exchange,stock_symbol,date,dividends
AMEX,PCC,2006-09-27,0.3
AMEX,PCC,2006-06-28,0.3
AMEX,PCC,2006-03-29,0.3
AMEX,PCC,2005-12-28,0.3
AMEX,PCC,2005-09-28,0.3
AMEX,PCC,2005-06-28,0.3
AMEX,PCC,2005-03-29,0.35
AMEX,PCC,2004-12-29,0.34
AMEX,PCC,2004-09-28,0.34
AMEX,PCC,2004-06-28,0.34
AMEX,PCC,2004-03-29,0.137
AMEX,PCC,2004-02-19,0.243
AMEX,PCC,2003-12-29,0.38
AMEX,PCC,2003-09-26,0.38
AMEX,PCC,2003-06-26,0.38
AMEX,PCC,2003-03-27,0.4
AMEX,PCC,2002-12-27,0.42
AMEX,PCC,2002-09-26,0.4
AMEX,PCC,2002-06-26,0.4
AMEX,PCC,2002-03-26,0.4
AMEX,PCC,2001-12-27,0.4
AMEX,PCC,2001-09-26,0.38
AMEX,PCC,2001-06-27,0.375
AMEX,PCC,2001-03-28,0.365
AMEX,PCC,2000-12-27,0.365
AMEX,PCC,2000-09-27,0.46
AMEX,PCC,2000-06-28,0.46
AMEX,PCC,2000-03-29,0.46
AMEX,PCC,1999-12-29,0.46
AMEX,PCC,1999-09-28,0.46
AMEX,PCC,1999-06-28,0.46
AMEX,PCC,1999-03-29,0.46
AMEX,PCC,1998-12-29,0.455
AMEX,PCC,1998-09-28,0.45
AMEX,PCC,1998-06-26,0.44
AMEX,PCC,1998-03-27,0.435
AMEX,PCC,1997-12-29,0.43
AMEX,PCC,1997-09-26,0.42
AMEX,PCC,1997-06-26,0.41
AMEX,PCC,1997-03-26,0.4
AMEX,PCC,1996-12-27,0.41
AMEX,PCC,1996-09-26,0.385
AMEX,PCC,1996-06-26,0.38
AMEX,PCC,1996-03-27,0.37
AMEX,PCC,1995-12-27,0.435
AMEX,PCC,1995-09-27,0.33
AMEX,PBD,2009-12-18,0.007
AMEX,PBD,2009-06-19,0.009
AMEX,PMR,2009-12-18,0.084
AMEX,PMR,2009-09-18,0.012
AMEX,PMR,2009-06-19,0.019
AMEX,PMR,2008-12-19,0.044
AMEX,PMR,2007-12-21,0.126
AMEX,PMR,2007-06-15,0.024
AMEX,PMR,2007-03-16,0.027
AMEX,PMR,2006-06-16,0.01
AMEX,PMR,2005-12-16,0.013
AMEX,PDN,2009-12-18,0.548
AMEX,PDN,2009-09-18,0.022
AMEX,PDN,2009-06-19,0.08
AMEX,PDN,2008-06-20,0.243
AMEX,PDN,2008-03-20,0.031
AMEX,PDN,2007-12-21,0.035
AMEX,PFF,2010-02-01,0.19
AMEX,PFF,2009-12-29,0.23
AMEX,PFF,2009-12-01,0.268
AMEX,PFF,2009-11-02,0.225
AMEX,PFF,2009-10-01,0.208
AMEX,PFF,2009-07-01,0.314
AMEX,PFF,2009-06-01,0.273
AMEX,PFF,2009-05-01,0.275
AMEX,PFF,2009-04-01,0.25
AMEX,PFF,2009-03-02,0.218
AMEX,PFF,2009-02-02,0.179
AMEX,PFF,2008-12-29,0.425
AMEX,PFF,2008-12-01,0.19
AMEX,PFF,2008-11-03,0.175
AMEX,PFF,2008-10-01,0.22
AMEX,PFF,2008-09-02,0.199
AMEX,PFF,2008-08-01,0.208
AMEX,PFF,2008-07-01,0.214
AMEX,PFF,2008-06-02,0.246
AMEX,PFF,2008-05-01,0.235
AMEX,PFF,2008-04-01,0.256
AMEX,PFF,2008-03-03,0.231
AMEX,PFF,2008-02-01,0.161
AMEX,PFF,2007-12-27,0.74
AMEX,PFF,2007-12-03,0.178
AMEX,PFF,2007-11-01,0.207
AMEX,PFF,2007-10-01,0.198
AMEX,PFF,2007-09-04,0.218
AMEX,PFF,2007-08-01,0.232
AMEX,PFF,2007-07-02,0.195
AMEX,PFF,2007-06-01,0.239
AMEX,PFF,2007-05-01,0.285
AMEX,PXN,2009-06-19,0.019
AMEX,PXN,2005-12-30,0.067
AMEX,PXN,2005-12-16,0.011
AMEX,PGC,2010-02-02,0.05
AMEX,PGC,2009-10-27,0.05
AMEX,PGC,2009-07-07,0.048
AMEX,PGC,2009-04-07,0.15238
AMEX,PGC,2009-01-07,0.15238
AMEX,PGC,2008-10-07,0.15238
AMEX,PGC,2008-07-07,0.15238
AMEX,PGC,2008-04-07,0.15238
AMEX,PGC,2008-01-07,0.15238
AMEX,PGC,2007-10-04,0.15238
AMEX,PGC,2007-07-05,0.14286
AMEX,PGC,2007-04-04,0.14286
AMEX,PGC,2006-12-28,0.14286
AMEX,PGC,2006-09-28,0.14286
AMEX,PGC,2006-06-29,0.13333
AMEX,PGC,2006-03-30,0.13333
AMEX,PGC,2005-12-29,0.13333
AMEX,PGC,2005-09-29,0.13333
AMEX,PGC,2005-06-29,0.10476
AMEX,PGC,2005-03-30,0.10476
AMEX,PGC,2004-12-30,0.10476
AMEX,PGC,2004-09-29,9.62857
AMEX,PGC,2004-06-29,0.08658
AMEX,PGC,2004-03-30,0.08658
AMEX,PGC,2003-12-30,0.08658
AMEX,PGC,2003-09-29,0.08658
